time,M,T,W,R,F,S,Su
05:08PM,-2,-3,-2,-3,-1,0,0
05:09PM,-2,-2,-2,-3,-1,0,0
05:10PM,-2,-2,-2,-3,-1,0,0
05:11PM,-1,-2,-2,-3,-1,0,0
05:12PM,-1,-2,-2,-2,-1,0,0
05:13PM,-1,-2,-1,-2,-1,0,0
05:14PM,-1,-2,-1,-2,-1,0,0
05:15PM,-1,-2,-1,-2,-1,0,0
05:16PM,-1,-2,-1,-2,-1,0,0
05:17PM,-1,-1,-1,-2,-1,0,0
05:18PM,-1,-1,-1,-2,-1,0,0
05:19PM,-1,-1,-1,-2,-1,0,0
05:20PM,-1,-1,-1,-1,-1,0,0
05:21PM,-1,-1,-1,-1,-1,0,0
05:22PM,-1,-1,-1,-1,-1,0,0
05:23PM,-1,-1,-1,-1,-1,0,0
05:24PM,-1,-1,-1,-1,-1,0,0
05:25PM,-1,-1,-1,-1,-1,0,0
05:26PM,-1,-1,-1,-1,-1,0,0
05:27PM,-1,-1,-1,-1,-1,0,0
05:28PM,-1,-1,-1,-1,-1,0,0
05:29PM,-1,-1,-1,-1,-1,0,0
05:30PM,-1,-1,-1,-1,-1,0,0
05:31PM,-1,-1,-1,-1,-1,0,0
05:32PM,-1,-1,-1,-1,-1,0,0
05:33PM,-1,-1,-1,-1,-1,0,0
05:34PM,-1,-1,-1,-1,-1,0,0
05:35PM,-1,-1,-1,-1,-1,0,0
05:36PM,-1,-1,-1,-1,-1,0,0
05:37PM,-1,-1,-1,-1,-1,0,0
05:38PM,-1,-1,-1,-1,-1,0,0
05:39PM,-1,-1,-1,-1,-1,0,0
05:40PM,-1,-1,-1,-1,-1,0,0
05:41PM,-1,-1,-1,-1,-1,0,0
05:42PM,-1,-1,-1,-1,-1,0,0
05:43PM,-1,-1,-1,-1,-1,0,0
05:44PM,-1,-1,-1,-1,-1,0,0
05:45PM,-1,-1,-1,-1,-1,0,0
05:46PM,-1,-1,-1,-1,-1,0,0
05:47PM,-1,-1,-1,-1,-1,0,0
05:48PM,-1,-1,-1,-1,-1,0,0
05:49PM,-1,-1,-1,-1,-1,0,0
05:50PM,-1,-1,-1,-1,-1,0,0
05:51PM,-1,-1,-1,-1,0,0,0
05:52PM,0,-1,-1,-1,0,0,0
05:53PM,0,-1,0,-1,0,0,0
05:54PM,0,0,0,-1,0,0,0
05:55PM,0,0,0,0,0,0,0
05:56PM,0,0,0,0,0,0,0
05:57PM,0,0,0,0,0,0,0
05:58PM,0,0,0,0,0,0,0
05:59PM,0,0,0,0,0,0,0
06:00PM,0,0,0,0,0,0,0
06:01PM,0,0,0,0,0,0,0
06:02PM,0,0,0,0,0,0,0
06:03PM,0,0,0,0,0,0,0
06:04PM,0,0,0,0,0,0,0
06:05PM,0,0,0,0,0,0,0
06:06PM,0,0,0,0,0,0,0
06:07PM,0,0,0,0,0,0,0
06:08PM,0,0,0,0,0,0,0
06:09PM,0,0,0,0,0,0,0
06:10PM,0,0,0,0,0,0,0
06:11PM,0,0,0,0,0,0,0
06:12PM,0,0,0,0,0,0,0
06:13PM,0,0,0,0,0,0,0
06:14PM,0,0,0,0,0,0,0
06:15PM,0,0,0,0,0,0,0
06:16PM,0,0,0,0,0,0,0
06:17PM,0,0,0,0,0,0,0
06:18PM,0,0,0,0,0,0,0
06:19PM,0,0,0,0,0,0,0
06:20PM,0,0,0,0,0,0,0
06:21PM,0,0,0,0,0,0,0
06:22PM,0,0,0,0,0,0,0
06:23PM,0,0,0,0,0,0,0
06:24PM,0,0,0,0,0,0,0
06:25PM,0,0,0,0,0,0,0
06:26PM,0,0,0,0,0,0,0
06:27PM,0,0,0,0,0,0,0
06:28PM,0,0,0,0,0,0,0
06:29PM,0,0,0,0,0,0,0
06:30PM,0,0,0,0,0,0,0
06:31PM,0,0,0,0,0,0,0
06:32PM,0,0,0,0,0,0,0
06:33PM,0,0,0,0,0,0,0
06:34PM,0,0,0,0,0,0,0
06:35PM,0,0,0,0,0,0,0
06:36PM,0,0,0,0,0,0,0
06:37PM,0,0,0,0,0,0,0
06:38PM,0,0,0,0,0,0,0
06:39PM,0,0,0,0,0,0,0
06:40PM,0,0,0,0,0,0,0
06:41PM,0,0,0,0,0,0,0
06:42PM,0,0,0,0,0,0,0
06:43PM,0,0,0,0,0,0,0
06:44PM,0,0,0,0,0,0,0
06:45PM,0,0,0,0,0,0,0
06:46PM,0,0,0,0,0,0,0
06:47PM,0,0,0,0,0,0,0
06:48PM,0,0,0,0,0,0,0
06:49PM,0,0,0,0,0,0,0
06:50PM,0,0,0,0,0,0,0
06:51PM,0,0,0,0,0,0,0
06:52PM,0,0,0,0,0,0,0
06:53PM,0,0,0,0,0,0,0
06:54PM,0,0,0,0,0,0,0
06:55PM,0,0,0,0,0,0,0
06:56PM,0,0,0,0,0,0,0
06:57PM,0,0,0,0,0,0,0
06:58PM,0,0,0,0,0,0,0
06:59PM,0,0,0,0,0,0,0
07:00PM,0,0,0,0,0,0,0
07:01PM,0,0,0,0,0,0,0
07:02PM,0,0,0,0,0,0,0
07:03PM,0,0,0,0,0,0,0
07:04PM,0,0,0,0,0,0,0
07:05PM,0,0,0,0,0,0,0
07:06PM,0,0,0,0,0,0,0
07:07PM,0,0,0,0,0,0,0
07:08PM,0,0,0,0,0,0,0
07:09PM,0,0,0,0,0,0,0
07:10PM,0,0,1,0,0,0,0
07:11PM,0,0,1,0,0,0,0
07:12PM,0,0,1,0,0,0,0
07:13PM,0,0,1,0,0,0,0
07:14PM,1,0,1,0,0,0,0
07:15PM,1,0,1,0,0,0,0
07:16PM,1,0,1,0,0,0,0
07:17PM,1,0,2,0,0,0,0
07:18PM,1,0,2,0,0,0,0
07:19PM,1,0,3,0,0,0,0
07:20PM,1,0,3,0,0,0,0
07:21PM,1,0,4,0,0,0,0
07:22PM,1,0,5,0,0,0,0
07:23PM,2,0,5,0,0,0,0
07:24PM,2,0,6,0,0,0,0
07:25PM,2,0,6,0,0,0,0
07:26PM,2,0,6,0,0,0,0
07:27PM,3,0,6,0,0,0,0
07:28PM,3,0,6,0,0,0,0
07:29PM,3,0,6,0,0,0,0
07:30PM,3,0,5,0,0,0,0
07:31PM,3,0,5,0,0,0,0
07:32PM,2,0,4,0,0,0,0
07:33PM,2,0,3,0,0,0,0
07:34PM,2,0,3,0,0,0,0
07:35PM,2,0,2,0,0,0,0
07:36PM,1,0,2,0,0,0,0
07:37PM,1,0,1,0,0,0,0
07:38PM,1,0,1,0,0,0,0
07:39PM,1,0,1,0,0,0,0
07:40PM,1,0,1,0,0,0,0
07:41PM,1,0,1,0,0,0,0
07:42PM,1,0,1,0,0,0,0
07:43PM,1,0,1,0,0,0,0
07:44PM,1,0,1,0,0,0,0
07:45PM,0,0,0,0,0,0,0
07:46PM,0,0,0,0,0,0,0
07:47PM,0,0,0,0,0,0,0
07:48PM,0,0,0,0,0,0,0
07:49PM,0,0,0,0,0,0,0
07:50PM,0,0,0,0,0,0,0
07:51PM,0,0,0,0,0,0,0
07:52PM,0,0,0,0,0,0,0
07:53PM,0,0,0,0,0,0,0
07:54PM,0,0,0,0,0,0,0
07:55PM,0,0,0,0,0,0,0
07:56PM,0,0,0,0,0,0,0
07:57PM,0,0,0,0,0,0,0
07:58PM,0,0,0,0,0,0,0
07:59PM,0,0,0,0,0,0,0
08:00PM,0,0,0,0,0,0,0
08:01PM,0,0,0,0,0,0,0
08:02PM,0,0,0,0,0,0,0
08:03PM,0,0,0,0,0,0,0
08:04PM,0,0,0,0,0,0,0
08:05PM,0,0,0,0,0,0,0
08:06PM,0,0,0,0,0,0,0
08:07PM,0,0,0,0,0,0,0
08:08PM,0,0,0,0,0,0,0
08:09PM,0,0,0,0,0,0,0
08:10PM,0,0,0,0,0,0,0
08:11PM,0,0,0,0,0,0,0
08:12PM,0,0,0,0,0,0,0
08:13PM,0,0,0,0,0,0,0
08:14PM,0,0,0,0,0,0,0
08:15PM,0,0,0,0,0,0,0
08:16PM,0,0,0,0,0,0,0
08:17PM,0,0,0,0,0,0,0
08:18PM,0,0,0,0,0,0,0
08:19PM,0,0,0,0,0,0,0
08:20PM,0,0,0,0,0,0,0
08:21PM,-1,0,-1,0,0,0,0
08:22PM,-1,0,-1,0,0,0,0
08:23PM,-1,0,-1,0,0,0,0
08:24PM,-1,0,-1,0,0,0,0
08:25PM,-1,0,-1,0,0,0,0
08:26PM,-1,0,-1,0,0,0,0
08:27PM,-1,0,-1,0,0,0,0
08:28PM,-1,0,-1,0,0,0,0
08:29PM,-1,0,-1,0,0,0,0
08:30PM,-1,0,-1,0,0,0,0
08:31PM,-1,0,-1,0,0,0,0
08:32PM,-1,0,-1,0,0,0,0
08:33PM,-1,0,-1,0,0,0,0
08:34PM,-1,0,-1,0,0,0,0
08:35PM,-1,0,-1,0,0,0,0
08:36PM,-1,0,-1,0,0,0,0
08:37PM,-1,0,-1,0,0,0,0
08:38PM,-1,0,-1,0,0,0,0
08:39PM,-1,0,-1,0,0,0,0
08:40PM,-1,0,-1,0,0,0,0
08:41PM,-1,0,-1,0,0,0,0
08:42PM,-1,0,-1,0,0,0,0
08:43PM,-1,0,-1,0,0,0,0
08:44PM,-1,0,-1,0,0,0,0
08:45PM,-1,0,-1,0,0,0,0
08:46PM,-1,0,-1,0,0,0,0
08:47PM,-1,0,-1,0,0,0,0
08:48PM,-1,0,-1,0,0,0,0
08:49PM,-1,0,-1,0,0,0,0
08:50PM,-1,0,-1,0,0,0,0
08:51PM,-1,0,-1,0,0,0,0
08:52PM,-1,0,-1,0,0,0,0
08:53PM,-1,0,-1,0,0,0,0
08:54PM,-1,0,-1,0,0,0,0
08:55PM,-1,0,-1,0,0,0,0
08:56PM,-1,0,-1,0,0,0,0
08:57PM,-1,0,-1,0,0,0,0
08:58PM,-1,0,-1,0,0,0,0
08:59PM,-1,0,-1,0,0,0,0
09:00PM,-1,0,-1,0,0,0,0
09:01PM,-1,0,-1,0,0,0,0
09:02PM,-1,0,-1,0,0,0,0
09:03PM,-1,0,-1,0,0,0,0
09:04PM,-1,0,-1,0,0,0,0
09:05PM,-1,0,-1,0,0,0,0
09:06PM,-1,0,-1,0,0,0,0
09:07PM,-1,0,-1,0,0,0,0
09:08PM,-1,0,-1,0,0,0,0
09:09PM,-1,0,-1,0,0,0,0
09:10PM,-1,0,-1,0,0,0,0
09:11PM,-1,0,-1,0,0,0,0
09:12PM,-1,0,-1,0,0,0,0
09:13PM,-1,0,-1,0,0,0,0
09:14PM,-1,0,-1,0,0,0,0
09:15PM,-1,0,-1,0,0,0,0
09:16PM,-1,0,-1,0,0,0,0
09:17PM,-1,0,-1,0,0,0,0
09:18PM,-1,0,-1,0,0,0,0
09:19PM,-1,0,-1,0,0,0,0
09:20PM,-1,0,-1,0,0,0,0
09:21PM,-1,0,-1,0,0,0,0
09:22PM,-1,0,-1,0,0,0,0
09:23PM,-1,0,-1,0,0,0,0
09:24PM,-1,0,-1,0,0,0,0
09:25PM,0,0,0,0,0,0,0
09:26PM,0,0,0,0,0,0,0
09:27PM,0,0,0,0,0,0,0
09:28PM,0,0,0,0,0,0,0
09:29PM,0,0,0,0,0,0,0
09:30PM,0,0,-1,0,0,0,0
09:31PM,0,0,-1,0,0,0,0
09:32PM,0,0,-1,0,0,0,0
09:33PM,0,0,-1,0,0,0,0
09:34PM,0,0,-1,0,0,0,0
09:35PM,0,0,-1,0,0,0,0
09:36PM,0,0,-1,0,0,0,0
09:37PM,0,0,-1,0,0,0,0
09:38PM,0,0,-1,0,0,0,0
09:39PM,0,0,-1,0,0,0,0
09:40PM,0,0,-1,0,0,0,0
09:41PM,0,0,-1,0,0,0,0
09:42PM,0,0,-1,0,0,0,0
09:43PM,0,0,-1,0,0,0,0
09:44PM,0,0,-1,0,0,0,0
09:45PM,0,0,-1,0,0,0,0
09:46PM,0,0,-1,0,0,0,0
09:47PM,0,0,-1,0,0,0,0
09:48PM,0,0,-1,0,0,0,0
09:49PM,0,0,-1,0,0,0,0
09:50PM,0,0,-1,0,0,0,0
09:51PM,0,0,-1,0,0,0,0
09:52PM,0,0,-1,0,0,0,0
09:53PM,0,0,-1,0,0,0,0
09:54PM,0,0,-1,0,0,0,0
09:55PM,0,0,-1,0,0,0,0
09:56PM,0,0,-1,0,0,0,0
09:57PM,0,0,-1,0,0,0,0
09:58PM,0,0,-1,0,0,0,0
09:59PM,0,0,-1,0,0,0,0
10:00PM,0,0,-1,0,0,0,0
10:01PM,0,0,-1,0,0,0,0
10:02PM,0,0,-1,0,0,0,0
10:03PM,0,0,-1,0,0,0,0
10:04PM,0,0,-1,0,0,0,0
10:05PM,0,0,-1,0,0,0,0
10:06PM,0,0,-1,0,0,0,0
10:07PM,0,0,-1,0,0,0,0
10:08PM,0,0,-1,0,0,0,0
10:09PM,0,0,-1,0,0,0,0
10:10PM,0,0,-1,0,0,0,0
10:11PM,0,0,-1,0,0,0,0
10:12PM,0,0,-1,0,0,0,0
10:13PM,0,0,-1,0,0,0,0
10:14PM,0,0,-1,0,0,0,0
10:15PM,0,0,-1,0,0,0,0
10:16PM,0,0,-1,0,0,0,0
10:17PM,0,0,-1,0,0,0,0
10:18PM,0,0,-1,0,0,0,0
10:19PM,0,0,-1,0,0,0,0
10:20PM,0,0,-1,0,0,0,0
10:21PM,0,0,-1,0,0,0,0
10:22PM,0,0,-1,0,0,0,0
10:23PM,0,0,-1,0,0,0,0
10:24PM,0,0,-1,0,0,0,0
10:25PM,0,0,-1,0,0,0,0
10:26PM,0,0,-1,0,0,0,0
10:27PM,0,0,-1,0,0,0,0
10:28PM,0,0,-1,0,0,0,0
10:29PM,0,0,-1,0,0,0,0
10:30PM,0,0,-1,0,0,0,0
10:31PM,0,0,-1,0,0,0,0
10:32PM,0,0,-1,0,0,0,0
10:33PM,0,0,-1,0,0,0,0
10:34PM,0,0,-1,0,0,0,0
10:35PM,0,0,-1,0,0,0,0
10:36PM,0,0,-1,0,0,0,0
10:37PM,0,0,-1,0,0,0,0
10:38PM,0,0,0,0,0,0,0
10:39PM,0,0,0,0,0,0,0
10:40PM,0,0,0,0,0,0,0
10:41PM,0,0,0,0,0,0,0
10:42PM,0,0,0,0,0,0,0
10:43PM,0,0,0,0,0,0,0
10:44PM,0,0,0,0,0,0,0
10:45PM,0,0,0,0,0,0,0
10:46PM,0,0,0,0,0,0,0
10:47PM,0,0,0,0,0,0,0
10:48PM,0,0,0,0,0,0,0
10:49PM,0,0,0,0,0,0,0
10:50PM,0,0,0,0,0,0,0
10:51PM,0,0,0,0,0,0,0
10:52PM,0,0,0,0,0,0,0
10:53PM,0,0,0,0,0,0,0
10:54PM,0,0,0,0,0,0,0
10:55PM,0,0,0,0,0,0,0
10:56PM,0,0,0,0,0,0,0
10:57PM,0,0,0,0,0,0,0
10:58PM,0,0,0,0,0,0,0
10:59PM,0,0,0,0,0,0,0
11:00PM,0,0,0,0,0,0,0
11:01PM,0,0,0,0,0,0,0
11:02PM,0,0,0,0,0,0,0
11:03PM,0,0,0,0,0,0,0
11:04PM,0,0,0,0,0,0,0
11:05PM,0,0,0,0,0,0,0
11:06PM,0,0,0,0,0,0,0
11:07PM,0,0,0,0,0,0,0
11:08PM,0,0,0,0,0,0,0
11:09PM,0,0,0,0,0,0,0
11:10PM,0,0,0,0,0,0,0
11:11PM,0,0,0,0,0,0,0
11:12PM,0,0,0,0,0,0,0
11:13PM,0,0,0,0,0,0,0
11:14PM,0,0,0,0,0,0,0
11:15PM,0,0,0,0,0,0,0
11:16PM,0,0,0,0,0,0,0
11:17PM,0,0,0,0,0,0,0
11:18PM,0,0,0,0,0,0,0
11:19PM,0,0,0,0,0,0,0
11:20PM,0,0,0,0,0,0,0
11:21PM,0,0,0,0,0,0,0
11:22PM,0,0,0,0,0,0,0
11:23PM,0,0,0,0,0,0,0
11:24PM,0,0,0,0,0,0,0
11:25PM,0,0,0,0,0,0,0
11:26PM,0,0,0,0,0,0,0
11:27PM,0,0,0,0,0,0,0
11:28PM,0,0,0,0,0,0,0
11:29PM,0,0,0,0,0,0,0
11:30PM,0,0,0,0,0,0,0
11:31PM,0,0,0,0,0,0,0
11:32PM,0,0,0,0,0,0,0
11:33PM,0,0,0,0,0,0,0
11:34PM,0,0,0,0,0,0,0
11:35PM,0,0,0,0,0,0,0
11:36PM,0,0,0,0,0,0,0
11:37PM,0,0,0,0,0,0,0
11:38PM,0,0,0,0,0,0,0
11:39PM,0,0,0,0,0,0,0
11:40PM,0,0,0,0,0,0,0
11:41PM,0,0,0,0,0,0,0
11:42PM,0,0,0,0,0,0,0
11:43PM,0,0,0,0,0,0,0
11:44PM,0,0,0,0,0,0,0
11:45PM,0,0,0,0,0,0,0
11:46PM,0,0,0,0,0,0,0
11:47PM,0,0,0,0,0,0,0
11:48PM,0,0,0,0,0,0,0
11:49PM,0,0,0,1,0,0,0
11:50PM,0,0,0,1,0,0,0
11:51PM,0,0,0,1,0,0,0
11:52PM,0,0,0,1,0,0,0
11:53PM,0,0,0,1,0,0,0
11:54PM,0,0,0,1,0,0,0
11:55PM,0,0,0,1,0,0,0
11:56PM,0,0,0,1,0,0,0
11:57PM,0,0,0,1,0,0,0
11:58PM,0,0,0,1,0,0,0
11:59PM,0,0,0,2,0,0,0
